ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Classify_Row0,Classify_Row1,Classify_Row2,Classify_Row3,Classify_Row4,Classify_Row5,Classify_Row6,Classify_Row7,Location_Center_X,Location_Center_Y,Number_Object_Number
1,26,2186,213.0,595.0,1.0,1.110013338498248,0.3642776609347255,-2.0,0.6078976640711902,0.3560989146629089,57.47882861715246,61.40032573203501,12.649110640673518,4.797979581144902,4.47213595499958,54.25932955791883,53.529480572643635,-44.40867934042888,277.74399999999946,0.8446676970633695,0,0,0,0,0,0,0,1,216.83074107959743,584.064043915828,26
1,27,2223,305.0,603.0,1.0,1.2613413086009746,0.3550556442864909,0.0,0.5346320346320347,0.24438491755483313,61.67128201724321,65.12296062065974,11.661903789690601,4.48534032330104,4.123105625617661,55.154328932550705,57.65310004196764,32.64455037429231,338.0939999999991,0.8006482982171798,0,0,0,0,0,0,0,1,302.3481781376518,582.4840305892938,27
2,1,3097,217.0,43.0,1.0,1.0047071472771119,0.3934909138359226,1.0,0.7448292448292448,0.838304182986342,65.46539140915185,65.37583651472461,29.410882339705484,10.429260756999513,9.219544457292887,60.599885757698864,60.1842004355986,80.02771778265164,215.46399999999966,0.961055081458495,0,1,0,0,0,0,0,0,217.23538908621245,43.535679690022604,1
2,2,3274,303.0,43.0,1.0,1.0052651773531716,0.3473724141137001,1.0,0.7642390289449112,0.8022139156914159,66.71123155819137,68.00735254367721,30.0,10.527385035177813,9.219544457292887,62.0,62.556940087388945,86.93065802559173,226.4639999999996,0.9521593718191071,0,1,0,0,0,0,0,0,302.68692730604766,42.087049480757486,2
2,3,2592,388.0,41.0,1.0,1.034048030116843,0.5287740459580833,1.0,0.7120879120879121,0.6597749816794046,62.930538392651435,66.48308055437865,22.47220505424423,8.301603694041,7.280109889280518,53.563961723771484,53.41308950466567,-1.5552423613738544,222.1899999999996,0.9268728768102986,0,1,0,0,0,0,0,0,392.33680555555554,43.76311728395062,3
2,4,2370,130.0,134.0,1.0,1.0013800242022237,0.27586014780649243,1.0,0.7699805068226121,0.8369683831596011,56.00371645209824,56.43580423808985,26.40075756488817,9.294530314687126,8.06225774829855,53.0,53.83064811705821,84.13805648181419,188.63599999999977,0.9671495613140175,0,0,1,0,0,0,0,0,130.31856540084388,133.80042194092826,4
2,5,2289,215.0,133.0,1.0,1.0035616087838635,0.26119225457278356,2.0,0.6577586206896552,0.7832519091083661,54.987402437357694,70.09279563550022,25.553864678361276,8.947693404403534,8.0,53.5730246067668,53.07861373613399,82.41807220281243,191.63599999999974,0.8657337367624811,0,0,1,0,0,0,0,0,215.31411096548712,133.2166885102665,5
2,6,2373,307.0,145.0,1.0,1.0191845510336166,0.32694640604573816,-2.0,0.7177858439201452,0.540064714534453,56.99217042988636,57.87054518492115,16.401219466856727,5.950275783892337,5.385164807134504,53.295898812091345,53.86004495695149,88.06214354056742,234.97999999999956,0.9331498230436492,0,0,1,0,0,0,0,0,303.7551622418879,134.0362410450906,6
2,7,1746,382.0,145.0,1.0,1.3948774661858396,0.3001407423320859,1.0,0.5668831168831169,0.19463550251891576,56.93875291469366,60.4648658313239,9.433981132056603,3.6570004153621034,3.605551275463989,50.21408027427392,54.31358764564366,-62.74856462681272,335.74999999999903,0.7200000000000001,0,0,1,0,0,0,0,0,391.3682703321879,129.3848797250859,7
2,8,2390,130.0,222.0,1.0,1.0687597773982642,0.4280245835915579,2.0,0.5927579365079365,0.6265068158187106,59.78507067691371,71.25307010929424,26.0,8.91014546786381,7.810249675906654,53.788717834956806,54.03177944618437,3.84130321700368,218.94799999999964,0.865158371040724,0,0,0,1,0,0,0,0,128.98493723849373,221.47196652719666,8
2,9,2323,214.0,222.0,1.0,1.001754160095678,0.24886410361234218,1.0,0.7409888357256779,0.8276198494780389,55.2538939440797,56.089214649520635,26.0,9.07899068289021,8.0,53.442492456845606,53.515518766265885,89.76358696999905,187.8079999999998,0.9587288485348737,0,0,0,1,0,0,0,0,214.7193284545846,222.10374515712442,9
